user_id,work_id,rating_value,rated_at
388,7522846308043359361,2,2024-09-05 19:52:26
943,3064722296956725882,9,2023-02-25 19:45:16
442,9831034213680094081,10,2024-09-23 15:20:39
1324,7310972507295050447,8,2025-05-18 09:56:14
187,2718680475922838702,6,2023-11-01 07:19:11
632,4259967815775032002,8,2024-08-21 20:05:10
256,3648089131947418312,0,2023-05-21 10:32:23
760,930308244114662951,8,2025-04-10 06:06:46
840,3627822450995969876,7,2025-07-11 10:06:26
1420,14672270642757206049,7,2025-01-31 14:42:58
197,3648089131947418312,5,2024-09-08 05:36:40
282,5377780166431779418,3,2024-03-07 12:24:08
295,2688628100899916619,0,2024-09-01 22:00:44
596,9109959901337463401,3,2025-05-24 17:48:33
1083,7988221677097556557,7,2025-06-04 09:27:20
930,13737173601929403927,8,2025-09-26 06:05:03
502,15121087749836863338,2,2023-02-03 17:23:51
451,8288614084346542965,10,2024-06-08 00:09:12
169,1598225391829395829,9,2023-11-15 13:05:09
223,8347926314934054661,3,2024-01-21 02:30:08
615,17507020526682791261,10,2023-03-23 04:43:23
1277,3779295109315518107,3,2025-10-18 07:52:56
1108,15731171083637782425,0,2024-04-22 10:41:41
2,13723198479124145095,2,2025-04-06 20:08:22
1216,15119768284519534019,5,2024-04-29 10:10:12
142,6932902619372656909,2,2023-05-11 06:21:36
656,3149060164271443222,4,2023-10-15 05:23:56
1194,8242356584110106272,2,2023-04-06 15:03:22
791,1511801722969626367,7,2023-02-27 03:45:35
870,4234617194423642524,10,2024-11-21 05:33:30
286,14945018419271385984,5,2023-03-09 05:26:10
845,10231872048705430116,8,2025-06-20 19:40:52
1330,10171342161015179208,4,2023-10-07 05:06:51
757,11458623240199310939,6,2024-04-12 10:58:04
942,4216775734242947333,7,2024-09-25 04:29:01
613,4741834729726169164,1,2023-07-22 06:44:10
591,9042002565139368846,7,2023-03-10 15:23:15
523,4542369839966015334,1,2024-07-31 09:02:53
469,9753874506687677502,0,2024-04-02 04:46:10
1445,10856016393764610811,2,2024-10-26 13:26:34
1192,16942832882540833591,9,2023-06-21 08:39:14
773,17247393733770154010,7,2025-04-23 09:59:46
682,1500565025712422340,7,2025-07-29 06:04:01
1299,15184053414844586203,1,2024-11-04 18:28:13
566,14561637933829184902,4,2024-05-12 11:22:21
695,5310243149182308831,7,2023-02-17 03:23:49
1048,11981040643369725551,8,2023-12-05 14:37:11
16,4851538443644793228,5,2024-08-21 14:16:10
456,3977320165732574640,0,2023-09-18 03:58:07
536,3204827461591802186,10,2025-10-30 07:03:23
811,2481260120720226577,2,2024-05-31 19:22:16
1309,12695251379700049405,3,2023-02-01 08:13:19
1036,4119523269846948385,6,2023-08-10 07:38:24
256,1722544476659254976,3,2025-04-26 17:21:12
536,2433064736626985856,2,2023-04-12 10:11:23
86,2388142007278992775,9,2023-02-15 01:26:57
1436,11449166816410472448,3,2025-09-22 23:37:34
979,7515450140284054499,0,2023-05-11 09:49:05
348,17354416984770938656,10,2024-03-23 04:58:23
650,18273623792223054958,7,2025-07-29 11:03:28
663,9914593421680927271,10,2025-04-03 19:53:51
348,10837835491363014866,4,2025-02-09 01:42:53
462,9550755432903306334,5,2024-05-16 14:10:50
422,5140413251168591885,3,2025-03-05 13:55:01
335,15648341318598593792,8,2024-07-13 00:55:48
920,12160896857259176270,10,2023-08-14 06:52:52
727,8386111487462672471,0,2023-12-03 07:48:15
1236,129252774733909935,2,2024-03-14 07:26:22
1330,13837355036044696565,4,2024-04-07 03:12:46
402,8510827460470083268,3,2023-02-12 15:29:04
1168,8204304595883847830,8,2025-07-10 06:27:31
1407,7769645380622243589,4,2025-10-07 11:03:24
651,1330841237889767946,1,2025-09-15 00:10:49
116,6949782359343606338,10,2025-05-04 20:37:48
234,12200738221572357052,3,2024-05-30 00:44:02
582,7910983043860350678,3,2024-02-22 11:23:10
497,1890590378214873249,0,2025-07-22 21:24:13
998,1435888275886670191,9,2025-08-07 05:41:38
897,3557267865907644212,6,2023-02-06 04:16:22
69,11934454064304816595,8,2025-07-18 22:47:53
876,11767779130930776191,5,2023-02-23 15:19:11
1478,8156726088673849206,3,2024-03-14 23:45:49
580,11041342221623653974,2,2025-01-01 17:45:47
1465,13287177013409351708,5,2024-10-31 22:37:06
924,17253845104559659100,2,2025-08-18 19:57:43
1449,8461648445516482331,2,2023-01-27 13:15:53
212,16858881721970264828,2,2024-02-18 19:00:54
1423,1841732558663509966,4,2024-10-23 05:13:10
1149,3111208190603887965,10,2025-05-04 07:25:13
53,4469025304726638941,8,2024-03-16 19:46:06
451,5374678931154933886,8,2024-04-03 10:24:52
795,6911195300171072814,7,2023-03-05 21:13:00
145,6306647066715828517,4,2023-04-28 06:16:02
1053,16771401286307663550,10,2023-12-06 06:17:33
797,5876969746727761673,5,2024-01-04 23:29:23
732,8266473019633129000,8,2023-09-23 07:12:44
1189,12183180712391581954,1,2023-02-26 12:09:42
1193,1025287156871053755,9,2024-08-09 02:38:02
52,2478898420319381670,9,2024-11-13 21:13:56
549,12135142191638457751,3,2024-07-15 16:12:39
1190,8736768361337292758,9,2023-02-01 02:39:28
1303,15775627286546533873,5,2024-04-10 04:43:05
631,688271506271255617,2,2024-05-12 09:14:48
1496,10087351685644909263,6,2025-09-08 13:48:43
1406,13743320190808908615,10,2025-01-14 08:49:40
1029,10348139202197983972,6,2025-10-26 05:49:07
929,8380313892271029741,0,2025-02-25 09:00:20
1198,2735493243083557558,8,2023-07-20 15:26:33
445,5024890003178142612,5,2024-05-29 05:41:52
1395,1749299483282002212,9,2023-11-01 03:54:22
726,12078426534521753999,1,2025-05-16 05:30:15
903,5257818592771362654,3,2023-03-30 04:37:35
336,16592080698371029288,6,2025-05-14 21:16:13
1037,6790280103363928460,4,2025-09-15 00:08:21
1310,16285130868392077225,9,2023-05-12 14:39:52
1187,15901049485330081847,5,2024-01-26 07:22:09
1176,6748799434220855137,1,2023-02-24 04:13:50
1327,1866281799837833088,4,2023-09-16 05:54:31
1413,5819641756507438819,7,2024-11-23 07:58:08
1436,10621779367581988708,9,2024-06-04 07:22:22
291,13137807559592543676,4,2023-06-03 01:58:00
965,18384200864614038580,1,2023-01-27 19:32:12
1012,721011942464840135,9,2024-03-07 10:35:46
1060,9803627197029043064,5,2025-06-25 16:33:05
1401,12774707907524083781,5,2024-08-03 05:32:16
773,1040697520896204804,9,2025-03-26 07:04:26
376,12659977458523920290,0,2024-10-01 05:23:11
767,8166237231134663108,5,2024-06-29 07:55:24
991,5181687983778647977,4,2023-10-03 20:41:25
1450,2122029667396703724,4,2023-08-08 09:26:03
1115,14022733293320579619,6,2023-04-25 10:39:28
461,6704181289848423571,5,2025-10-16 13:09:52
844,6843128799303549991,9,2024-01-01 03:56:24
1471,5695221454337511740,9,2025-03-04 05:13:50
852,7739019452794104090,9,2023-10-27 02:51:15
1126,5382708604177742600,7,2024-04-24 06:47:41
119,7403704317213488175,1,2024-08-24 04:51:04
1259,11518739649182495640,5,2023-05-20 11:50:27
12,11169572679411344895,3,2023-06-10 06:45:17
1310,15013639105344831169,0,2025-07-30 05:16:45
895,7399019894211369683,8,2023-04-10 01:40:19
1282,11234633751355095893,4,2024-01-13 20:20:07
1247,11209747662420118559,5,2024-01-23 21:19:30
87,2208330372534798792,3,2025-07-13 22:22:32
112,2527675804633930890,6,2023-08-27 04:09:12
740,2123970326067371785,2,2024-01-04 20:00:36
1206,16714711508779465652,6,2024-09-17 21:24:44
1427,14667808569976380876,4,2023-12-19 20:18:48
533,15699926978684822062,10,2024-09-14 00:11:30
1445,7929418207721826299,0,2023-09-04 19:28:17
295,8668118940803885385,3,2024-04-29 19:54:44
428,16154646603717670040,8,2025-03-21 21:49:47
831,5750964617193880950,7,2024-10-14 20:36:53
1202,3249425680799593142,4,2024-01-06 19:07:51
344,11878085080345590799,4,2024-12-26 13:36:53
768,14172763726125182684,7,2025-06-16 17:29:51
1338,15768211409704436055,5,2024-03-01 00:13:05
84,1754640114239029361,4,2024-03-25 22:52:48
1462,9847409285544531915,7,2024-03-24 14:11:20
996,13188633114209244631,1,2023-01-28 11:28:16
1358,7253714465801414858,6,2023-05-31 02:53:47
366,5484666150042734240,5,2024-08-22 05:46:19
1083,9862545622682945025,7,2024-09-21 10:26:37
702,10487588727620239236,2,2025-07-25 10:09:03
591,6031328306924678756,8,2023-06-04 03:09:49
1162,4426699545888410976,2,2025-07-20 13:18:26
1476,4126757661085459882,8,2024-04-08 02:12:34
160,9042465595003494161,3,2023-09-16 01:50:33
400,14169132315869021792,10,2024-11-22 04:48:13
98,16905930213744300330,10,2025-08-24 00:58:13
367,10405985227019455765,8,2025-10-29 12:15:29
1269,8694150378925186097,4,2025-09-17 08:58:46
204,7479249992995633509,5,2024-12-09 21:43:21
228,7609755972626761998,5,2023-03-06 05:46:22
841,4847323896640514396,8,2023-11-03 09:07:34
77,5490053923065449934,3,2025-07-25 19:03:18
676,15457220000335888578,10,2024-05-14 02:23:54
333,14825091352013575102,7,2024-04-11 02:46:56
1155,4211773999675296350,6,2024-04-15 15:47:26
1447,1353656194087612867,10,2025-05-08 06:25:22
789,14243676816887043231,4,2024-01-20 00:22:53
1088,7574575980124108404,8,2024-06-11 21:29:10
994,13108828808346791325,8,2024-12-23 07:58:50
459,12101969743195796312,3,2024-04-18 15:51:18
899,1687321655068533918,4,2024-06-27 20:38:22
581,5878166901082192209,5,2023-06-16 10:06:07
573,12886806391833744902,6,2023-04-28 18:50:58
86,11265023330240142057,4,2024-01-24 18:56:48
349,18229542361834173782,8,2023-12-27 04:37:51
1236,9187272249409950742,0,2024-08-25 11:00:55
511,16780789647230909239,10,2023-12-31 16:03:58
856,18255668878813275282,10,2025-02-07 19:32:18
604,6750770593173128705,5,2023-08-18 19:45:51
1136,13500695418220053491,2,2024-01-08 19:26:35
1018,8834066191589784163,0,2024-06-03 07:08:49
926,8092730602040043194,4,2025-02-07 05:39:12
135,2649129176952518711,3,2024-10-05 02:56:22
972,2163655572204998955,9,2024-03-24 22:40:18
1277,4209333648936335220,6,2024-01-01 21:38:35
714,2880947785081218168,5,2024-04-14 17:52:21
190,12584865639319126775,2,2025-01-25 14:32:34
1407,13105460278576001776,10,2023-02-01 03:48:07
684,6071184371991953742,1,2024-04-09 21:24:16
1221,6007396527706271670,4,2023-05-27 09:09:22
812,12002827144901185468,7,2023-08-31 02:48:23
305,12998794575202222152,0,2024-07-11 19:16:24
980,8617724217504861202,9,2024-05-18 19:51:40
1477,7867539639104315240,2,2025-02-16 00:37:57
581,15414965814908680779,4,2024-08-16 01:54:59
397,17137165497844396351,3,2025-07-18 12:08:21
1069,6156696892474274903,8,2023-08-30 09:47:02
539,7734838814028573717,2,2025-04-02 03:54:22
342,9785853378839402141,6,2024-07-29 23:01:33
765,1011657105175830205,7,2025-10-10 03:24:03
1229,16597634293635015957,10,2025-08-26 22:01:48
1086,5152654360732056089,1,2024-07-04 08:28:23
109,3405830771260466195,0,2024-11-01 06:45:16
542,10847570589609344468,0,2024-05-29 21:14:17
1150,3986081288637902450,7,2025-04-20 11:09:50
1151,16750781500957031940,8,2023-04-23 23:50:42
892,16092992848631968686,5,2024-01-15 12:52:19
750,8925011745131484683,7,2025-01-07 16:09:52
276,10292834736280441998,0,2023-06-25 03:02:51
143,7813539937397167298,10,2024-09-11 04:28:54
1138,8525568338154182938,2,2023-02-21 16:05:31
794,14175578306587644210,9,2024-08-11 02:34:10
321,7563759860427143172,8,2023-01-05 07:48:35
158,12700796700774920996,10,2023-07-17 22:35:59
305,6269411700305336084,1,2024-05-22 16:11:03
1402,10508595691242558336,4,2023-09-29 13:10:17
511,14682713874687081992,8,2023-07-09 09:57:42
51,7998115631738905003,1,2024-04-21 09:43:46
851,14853448147800991822,3,2024-04-21 20:06:18
340,4403313034959437864,9,2024-11-25 00:12:49
106,1436271803420193099,3,2025-04-09 14:53:23
29,11723114128026190877,4,2025-07-12 14:27:36
1072,12346738362235401679,5,2023-05-23 08:10:08
846,12639380832589340163,5,2023-10-07 02:24:12
1273,8635953011393148902,3,2023-04-03 22:41:44
804,11081032629664523201,7,2023-04-17 23:04:18
189,18093709298298456620,0,2023-11-26 00:40:37
581,6807025566936910171,1,2024-06-08 04:37:32
600,16903419173446207782,6,2024-10-06 16:16:58
737,1306024547038405949,0,2025-10-20 11:48:37
418,9618888639958845755,3,2024-02-06 22:25:42
421,11704489163689443724,6,2023-06-12 17:59:29
19,12701151307585400403,1,2025-08-16 19:58:48
1366,1246663413212997950,7,2024-02-03 03:53:07
416,2357287052834029820,3,2023-01-25 04:26:14
471,12902311712351818692,10,2023-03-30 09:06:44
684,7726862271937011904,10,2023-03-08 12:24:23
398,16951051447242032287,10,2024-12-17 17:23:49
1209,17995591079053738216,10,2025-01-03 14:52:13
799,16761918194641945421,8,2025-07-05 11:08:44
294,2550685000092386638,5,2023-10-06 03:30:29
959,14609286918266451716,1,2024-05-16 21:36:45
1475,13302316051391371746,8,2025-01-25 17:56:03
1167,8624107882334650807,0,2023-02-12 01:46:08
211,17546902324997604332,6,2025-07-10 23:36:58
309,2051612487939709034,4,2024-10-30 14:20:07
205,1499152488661151135,9,2024-01-27 08:30:28
1422,603359868476507652,8,2024-01-12 12:06:51
942,5024890003178142612,10,2024-02-01 03:40:26
741,15932381432324571032,6,2023-10-18 07:56:31
95,16908854335792202981,0,2023-10-12 08:55:00
385,18104054949710057218,4,2024-01-20 01:44:50
720,8183607192148346716,4,2025-01-01 10:51:23
442,6041242205217342564,10,2024-08-19 02:54:01
1080,16307558786790986534,4,2025-08-17 12:51:30
350,18063766495746895235,3,2024-09-20 02:46:07
717,527251090072598860,0,2023-06-01 12:17:42
202,10613382108365996724,7,2024-10-19 09:10:18
1195,10939500222438979459,1,2025-05-21 17:55:16
585,17270240103164917660,5,2025-04-21 18:50:09
1300,5252824150666112717,3,2024-07-25 19:51:33
1074,4046401358302864929,3,2024-11-20 12:37:56
879,2742696030848362791,8,2025-03-26 02:14:12
625,9272410692519959383,6,2025-08-19 12:06:01
1386,16188175476896002149,6,2025-06-26 18:02:06
1093,16893802320390600554,6,2025-07-03 19:37:24
714,5876969746727761673,3,2025-04-24 16:59:17
610,5493240397257047803,1,2025-06-30 16:21:46
1054,5141190612302134707,7,2023-10-09 11:01:36
214,6913564129938704150,1,2023-11-03 20:30:29
1234,11290763927938959615,5,2024-06-11 03:53:00
1315,8480407366427927988,10,2024-05-23 02:10:54
1387,16375921155179204572,10,2025-05-17 15:43:19
876,6883793529270689016,8,2024-05-24 21:12:40
137,16016128435923886320,4,2023-04-21 08:08:55
903,13455238094650886964,6,2025-08-26 07:47:00
1266,2226376002689749787,5,2024-06-14 19:23:48
1315,9055122336659518466,9,2024-05-24 07:33:24
333,13956324682943029571,7,2023-01-01 07:01:33
22,15509732660554497471,4,2023-05-20 23:38:51
277,1390820529891095917,2,2023-07-31 09:36:28
839,15931217996855259388,6,2024-05-31 09:20:58
1321,13845140961403046893,4,2023-02-16 08:04:09
1328,11948517257320175568,8,2023-11-19 16:15:16
543,7068848441669855663,1,2025-05-09 07:18:10
786,1050589958532225338,2,2024-04-20 23:32:29
163,15212993607890679521,9,2024-06-20 19:05:10
1255,12345987712497396102,6,2023-05-09 22:31:42
283,6046180165632762350,1,2024-04-29 22:41:14
1351,11321465472061026121,9,2025-05-31 17:34:55
1191,9547306698699128896,4,2024-04-28 21:55:11
1361,4478543915713766822,7,2023-08-07 02:11:55
44,14798656677043101546,3,2025-05-14 19:42:21
1100,9883266167073650629,8,2023-02-19 02:02:35
239,15885858756577096571,2,2023-11-28 06:45:56
1245,15157875850439234617,1,2024-12-30 08:19:14
644,16759275244650177329,2,2023-01-22 17:23:06
1348,12040954348072269829,7,2023-05-12 03:33:52
942,14137033342260332132,4,2024-07-20 18:06:03
550,13802569682805354760,8,2023-08-11 15:48:56
1304,13828678556963806035,3,2024-01-05 17:08:34
35,1651291734000546774,9,2025-01-04 12:56:31
783,6978965648563162819,5,2024-01-20 07:42:00
517,1525089182269597975,3,2025-04-28 00:09:01
367,14526074658750888095,3,2025-08-16 06:47:41
558,35891796734221243,5,2024-05-20 14:16:34
540,5867762206191373787,8,2024-08-02 01:27:02
1257,12890180906247826338,10,2025-10-26 00:36:55
977,15239396550104088077,7,2025-07-26 00:59:28
444,7709890491723439997,9,2025-08-11 01:52:46
801,12968042434790126860,5,2024-09-20 12:31:30
589,15126240009315197344,8,2025-10-02 23:10:51
307,16477508028826061464,2,2024-04-14 07:00:15
1127,5688742491021988010,9,2024-06-18 08:06:38
982,9708586145329608021,7,2025-04-09 05:43:10
1211,12888336808304416610,10,2024-10-04 07:50:24
597,3149060164271443222,1,2024-02-02 09:50:24
131,4439345966085815693,8,2024-02-12 09:50:57
982,17894394804240478218,5,2024-04-25 16:15:23
660,10635489543418702715,7,2024-06-30 14:08:20
290,17196574617379886218,7,2025-03-25 13:52:22
1311,18137059483658610835,8,2023-11-30 09:54:38
758,10335174764681138629,9,2023-10-20 10:06:20
127,14351803839565985859,2,2023-04-23 20:53:35
1197,13633615214951420981,1,2024-04-09 20:24:34
543,8347052983746131899,0,2023-09-10 05:54:10
818,6646465546423997722,3,2025-06-20 09:01:19
1489,9955558111019847174,10,2023-03-25 22:31:27
1031,1673741225135453673,8,2024-11-18 04:39:38
439,12437919635264997955,3,2024-02-04 21:26:42
1183,8834066191589784163,1,2023-07-14 00:35:38
476,1071656473951595532,0,2025-09-23 08:10:20
159,10814343125009590772,8,2023-09-06 13:40:45
1249,13710876556160560482,6,2024-03-14 00:01:47
1025,3524212113490990339,0,2025-08-20 02:50:41
1185,1595808798012968403,2,2023-01-28 04:52:32
4,16258238324521406582,10,2023-04-24 18:47:44
1275,17728326455205352785,1,2024-08-04 10:23:08
826,16540989207330025279,0,2024-12-08 21:41:09
1414,10894992739765059242,2,2023-03-17 14:00:12
753,11539687174396321493,6,2023-12-16 08:30:48
672,6582815261547318281,1,2025-09-19 10:38:39
101,4150112596896701986,1,2023-06-28 01:21:08
1040,471471517629915752,7,2025-07-02 12:56:47
605,14819235428537651538,4,2023-03-10 12:27:00
247,6424904745490117993,3,2023-05-28 07:40:48
800,15240103240445507374,0,2025-05-03 17:03:22
1340,3807297713230565437,1,2025-03-16 02:53:40
1101,13749590834681695773,3,2024-01-15 04:03:02
580,17850744194391566110,0,2023-04-15 02:37:54
514,16144679494109966689,2,2024-09-26 04:53:45
730,10356423526426070749,7,2024-12-07 05:03:19
497,2218663893643279816,0,2025-09-03 14:06:47
1419,16338966038757178486,5,2024-05-27 09:53:17
893,12587126021996419530,9,2024-09-09 10:13:20
744,10411371110681767625,9,2024-06-03 13:37:07
1145,4656250902010793913,0,2023-07-06 23:35:15
1216,14855598396249723874,4,2024-02-12 14:59:58
810,13726649402181974548,1,2025-05-01 02:32:37
312,15161041576494986456,7,2025-08-22 13:29:28
241,17800822685243020514,4,2023-05-31 19:52:49
776,3568012732578900100,1,2023-09-14 18:41:08
433,2801451123199221596,3,2025-09-05 23:21:29
613,3270638524375554565,10,2023-08-11 16:27:34
719,6056686896796014625,10,2023-02-21 07:36:12
1300,12108323802634111017,9,2024-02-29 16:56:40
360,3269564799510098114,8,2023-07-20 14:36:04
1461,4164887579065733340,9,2025-01-29 02:41:31
1166,7040765114930283155,6,2024-08-14 18:06:58
96,2445807341645480856,8,2023-07-24 12:42:35
199,14554100527707665667,8,2024-12-29 16:22:04
12,4461268993600895267,3,2025-01-25 12:02:06
894,1728639046677168955,7,2023-11-18 13:31:28
262,9823112663864710788,4,2023-12-19 23:56:41
832,12976557899768389480,0,2025-04-03 04:11:19
281,1934114123951210845,0,2023-12-07 05:50:01
988,4924613632699113021,8,2025-07-26 08:02:18
649,2813324287874716872,4,2025-09-07 13:14:27
127,15900741015629401905,3,2024-09-03 06:00:58
1067,1203730137531366806,2,2025-01-30 04:34:51
1081,13251183171837769497,1,2024-09-22 09:58:48
52,12359682361064115390,10,2024-05-10 08:07:29
897,11139732527282763905,5,2023-01-27 09:04:17
541,12429787107112655385,1,2024-06-10 08:31:32
1435,10069476408195935552,2,2024-10-25 19:32:16
206,495922036983633838,5,2025-10-27 15:44:55
242,17582987195059463754,8,2024-09-14 22:19:25
939,1552368864689423266,8,2023-09-30 20:07:00
309,11645646623463060314,9,2024-07-22 14:50:30
1456,5696329437918806432,0,2025-07-24 05:37:23
428,14367114488274559268,3,2024-07-17 09:29:10
1306,8467494955169927300,0,2025-04-14 05:37:25
145,14607350387266329186,4,2025-05-21 11:44:29
1077,1211835628991709035,1,2025-08-17 18:40:50
1368,15922005837131126333,0,2023-08-24 00:25:53
2,5519822840198526829,8,2024-08-17 20:12:12
